,time,mean,std,var,detrended_flux,df_flux_err
14733,1704.923026060117,1.0076387911779014,0.0002873612014962156,8.25764601253486e-08,1.0062642,0.0013923163
14734,1704.9244149512074,1.007596699530342,0.00028735557820653256,8.257322832641065e-08,1.0083213,0.0013931021
14735,1704.9258038422981,1.0075518234390246,0.0002873497978325721,8.256990631442007e-08,1.0074283,0.0013935184
14736,1704.9271927333898,1.0075042423316307,0.000287343862833008,8.256649550779453e-08,1.0059594,0.0013922326
14737,1704.928581624481,1.0074540334026822,0.00028733777531272106,8.256299712166377e-08,1.0067872,0.0013921425
14738,1704.929970515571,1.007401257866852,0.00028733153474167823,8.255941085700824e-08,1.0080872,0.001395162
14739,1704.931359406662,1.007345969266057,0.0002873251390941744,8.255573555548665e-08,1.0044948,0.0013914221
14740,1704.9327482977528,1.0072882200953945,0.00028731858957977335,8.255197191811025e-08,1.0059174,0.0013928894
14741,1704.9341371888431,1.0072280343586588,0.0002873118855180784,8.254811955995338e-08,1.0056409,0.0013919565
14742,1704.9355260799343,1.0071654128338077,0.0002873050254089516,8.254417762523833e-08,1.0090679,0.0013940715
14743,1704.9369149707932,1.007100343026708,0.0002872980072653471,8.254014497863941e-08,1.0091964,0.0013923339
14744,1704.9383038618832,1.0070328328903981,0.0002872908321401452,8.253602223177709e-08,1.0063375,0.0013928087
14745,1704.9396927529733,1.0069629144811958,0.0002872835021416908,8.253181060279485e-08,1.0085893,0.0013922506
14746,1704.9410816440645,1.006890622952614,0.0002872760206829544,8.252751205943324e-08,1.0068859,0.0013942806
14747,1704.9424705351553,1.0068160083353568,0.0002872683930023739,8.252312961816633e-08,1.0065407,0.0013916752
14748,1704.9438594262465,1.0067391246744608,0.0002872606289661182,8.251866895400983e-08,1.0040648,0.0013915303
14749,1704.9452483173372,1.006660017611629,0.0002872527387504827,8.251413591965309e-08,1.0068141,0.0013922193
