,time,mean,std,var
36263,564.2256189866675,0.9790762762793034,0.0001305795440014568,1.705101731162839e-08
36264,564.2263001011015,0.9790595709992748,0.00012991454151737184,1.6877788097668933e-08
36265,564.2269813153034,0.9790428428232464,0.0001295884466656596,1.67931655092185e-08
36266,564.2276624297374,0.9790249653665261,0.00012948285940710404,1.6765810880239873e-08
36267,564.2283436439393,0.979005180733611,0.00012950993865437808,1.6772824210260773e-08
36268,564.2290247583733,0.9789830380583603,0.00012960727377913896,1.6798045416460683e-08
36269,564.2297058725817,0.9789582891285412,0.00012973223908770696,1.683045385870996e-08
36270,564.2303870870164,0.9789309072324642,0.0001298568155847039,1.68627925537998e-08
36271,564.2310681012168,0.9789012040050648,0.00012996313832901407,1.6890417324326445e-08
36272,564.2317492156508,0.9788698177401071,0.0001300403174991707,1.6910484175285123e-08
36273,564.2324304298527,0.9788373850632784,0.00013008198592899794,1.692132306323202e-08
36274,564.2331115440611,0.9788045952096657,0.00013008523514471379,1.692216840265548e-08
36275,564.2337926584951,0.978771913382018,0.00013005062526687063,1.691316513230401e-08
36276,564.234473872697,0.9787396518749486,0.00012998332966350544,1.6895665990411535e-08
36277,564.235154987131,0.9787080222432195,0.0001298956407665709,1.6872877490158034e-08
36278,564.2358361013321,0.9786770332087035,0.0001298106649355573,1.6850808731011524e-08
36279,564.2365171157726,0.9786467333619865,0.00012976744332490598,1.6839589347082684e-08
36280,564.2371983299745,0.9786171739094781,0.0001298272838166349,1.685512362320507e-08
36281,564.2378794444085,0.978588321407824,0.00013008106282101387,1.6921082904644558e-08
36282,564.2385606586104,0.9785600196251346,0.00013065688069119683,1.707122047195364e-08
36283,564.2392417730443,0.9785322365864787,0.00013172611320207142,1.7351768899324937e-08
36284,564.2399228872455,0.9785051141270221,0.00013350704580447552,1.7824131279438327e-08
36285,564.2406041016875,0.978478751197949,0.00013626219727479145,1.8567386406154185e-08
36286,564.2412852158886,0.9784532201915783,0.00014028493986427393,1.9679864352722953e-08
36287,564.241966230089,0.978428527229105,0.00014587923570310538,2.1280751409322174e-08
36288,564.242647344523,0.9784046682149289,0.00015333202907160127,2.351071113921438e-08
36289,564.2433285587249,0.9783815724885198,0.0001628781496043566,2.6529291618539175e-08
36290,564.2440096731661,0.978359120790384,0.00017467015420292892,3.050966276927497e-08
36291,564.2446907873673,0.9783370692554979,0.00018876891691815473,3.56337039944532e-08
36292,564.245372001802,0.978314977104353,0.00020513506117560569,4.208039332351948e-08
36293,564.2460531160032,0.9782924085173911,0.0002236223310795884,5.0006946957469045e-08
36294,564.2467342304371,0.9782689985651044,0.0002439974908726243,5.9534775552136376e-08
